Date,Open,High,Low,Close,Volume
05/02/2021,135.926,135.995,134.45,135.347,76488184.87
08/02/2021,134.62,135.546,133.513,135.496,72045430.73
09/02/2021,135.208,136.444,134.44,134.6,77579906.73
10/02/2021,135.068,135.576,132.994,133.982,73813136.21
11/02/2021,134.49,134.978,132.376,133.722,64954604.96
12/02/2021,132.944,134.121,132.317,133.962,60776312.03
16/02/2021,134.081,134.6,131.409,131.808,81421910.02
17/02/2021,129.884,130.851,128.129,129.475,99114588.37
18/02/2021,127.86,128.648,126.076,128.368,97873193.36
19/02/2021,128.897,129.345,127.462,128.528,88588858.27
22/02/2021,126.674,128.378,124.301,124.699,105006950.7
23/02/2021,122.477,125.408,117.163,124.56,159933988.4
24/02/2021,123.643,124.261,120.961,124.051,112205193.1
25/02/2021,123.383,125.148,119.286,119.724,149754794.1
26/02/2021,121.31,123.553,119.934,119.994,166287343.6
01/03/2021,122.467,126.594,121.509,126.454,117528464.8
02/03/2021,127.072,127.382,123.713,123.823,103334103.7
03/03/2021,123.513,124.411,120.572,120.792,114151844.7
04/03/2021,120.482,122.317,117.392,118.888,180024589.7
05/03/2021,119.714,120.672,116.345,120.154,155380276.9
08/03/2021,119.665,119.734,114.999,115.149,155996686.3
09/03/2021,117.801,120.792,117.561,119.824,130885065.4
10/03/2021,120.422,120.901,118.22,118.748,113118096.2
11/03/2021,121.26,121.928,119.994,120.692,104107708.1
12/03/2021,119.156,119.904,117.93,119.764,89029652.7
15/03/2021,120.144,122.705,119.176,122.695,93562229.99
16/03/2021,124.401,125.896,123.413,124.271,116437175.3
17/03/2021,122.755,124.56,121.071,123.463,113107293.3
18/03/2021,121.599,121.898,119.076,119.276,122744497.5
19/03/2021,118.668,120.164,118.439,118.748,187496739.1
22/03/2021,119.086,122.586,119.017,122.107,113086727.8
23/03/2021,122.048,122.945,120.871,121.26,96469005.31
24/03/2021,121.539,121.619,118.818,118.848,89459553
25/03/2021,118.309,120.392,117.771,119.336,99881989.99
26/03/2021,119.106,120.214,117.691,119.944,95058447.9
29/03/2021,120.383,121.3,119.476,120.124,81667345.38
30/03/2021,118.868,119.156,117.631,118.668,86570988.05
31/03/2021,120.383,122.237,119.884,120.881,119565552.5
01/04/2021,122.377,122.885,121.21,121.719,75877143.73
05/04/2021,122.586,124.859,121.789,124.6,89581507.86
06/04/2021,125.198,125.806,124.351,124.909,81012596.33
07/04/2021,124.53,126.584,123.843,126.564,84342642.79
08/04/2021,127.61,129.036,127.182,129.007,89776956.21
09/04/2021,128.458,131.659,128.129,131.619,107806308.4
12/04/2021,131.15,131.469,129.266,129.874,92379372.99
13/04/2021,131.071,133.254,130.561,133.024,92224324.5
14/04/2021,133.532,133.592,130.283,130.661,88138126.63
15/04/2021,132.426,133.592,132.257,133.094,90284739.34
16/04/2021,132.895,133.264,131.897,132.765,85813587.85
19/04/2021,132.127,134.061,131.957,133.433,95253453.9
20/04/2021,133.612,134.121,130.443,131.728,95807339.23
21/04/2021,130.991,132.356,129.933,132.117,69569640
22/04/2021,131.659,132.755,130.043,130.571,85453924.13
23/04/2021,130.791,133.712,130.791,132.915,79583278.86
26/04/2021,133.423,133.652,132.177,133.314,67607192.32
27/04/2021,133.602,134.002,132.715,132.984,66708595.74
28/04/2021,132.905,133.612,131.699,132.197,108890965.7
29/04/2021,135.058,135.656,131.081,132.097,152686653.7
30/04/2021,130.413,132.177,129.695,130.093,110992156.3
03/05/2021,130.671,132.675,130.462,131.169,75923591.98
04/05/2021,129.824,130.123,125.398,126.514,139008365.9
05/05/2021,127.86,129.096,126.634,126.764,84882432.26
06/05/2021,126.554,128.408,125.806,128.398,78948237.74
07/05/2021,129.705,130.113,128.348,129.076,79666723.61
10/05/2021,128.289,128.418,125.706,125.746,88844567.87
11/05/2021,122.427,125.178,121.699,124.819,127250464.8
12/05/2021,122.327,123.553,121.18,121.699,113157247.2
13/05/2021,123.493,125.059,123.175,123.882,106790889.5
14/05/2021,125.158,126.774,124.759,126.334,82637258.82
17/05/2021,125.716,125.826,124.081,125.178,74896552.81
18/05/2021,125.467,125.886,123.693,123.763,63899131.33
19/05/2021,122.087,123.833,121.789,123.603,93425199.29
20/05/2021,124.141,126.604,124.011,126.195,77531992.02
21/05/2021,126.704,126.883,124.121,124.341,79991714.89
24/05/2021,124.919,126.824,124.849,125.996,63646953.47
25/05/2021,126.704,127.202,125.228,125.796,72641785.2
26/05/2021,125.856,126.275,125.328,125.746,57072703.58
27/05/2021,125.348,126.524,123.991,124.191,95456492.33
28/05/2021,124.481,124.709,123.463,123.523,71937278.84
01/06/2021,123.991,124.261,122.855,123.195,68231028.36
02/06/2021,123.205,124.151,122.965,123.972,59799379.24
03/06/2021,123.593,123.763,122.058,122.467,76898525.69
04/06/2021,122.985,125.069,122.765,124.799,75829392.52
07/06/2021,125.079,125.228,123.753,124.809,71681494.02
08/06/2021,125.507,127.342,125.118,125.637,75057101.03
09/06/2021,126.096,126.634,125.427,126.026,57377372.06
10/06/2021,125.916,127.072,124.849,125.019,71811497.35
11/06/2021,125.437,126.324,125.009,126.235,53992343.4
14/06/2021,126.704,129.395,125.966,129.335,97757408.27
15/06/2021,128.817,129.455,128.269,128.518,63297296.19
16/06/2021,129.226,129.744,127.342,129.016,92621238.49
17/06/2021,128.678,131.399,128.528,130.641,97570965.31
18/06/2021,129.565,130.363,129.106,129.315,109910009.6
21/06/2021,129.166,131.259,128.09,131.15,80362825.41
22/06/2021,130.981,132.905,130.472,132.815,75440280.25
23/06/2021,132.605,133.144,132.077,132.536,60742930.52
24/06/2021,133.274,133.463,131.778,132.257,69314337.64
25/06/2021,132.307,132.725,131.659,131.957,71405285.08
28/06/2021,132.257,134.061,132.197,133.602,62656691.15
29/06/2021,133.622,135.308,133.174,135.148,65122936.85
30/06/2021,134.988,136.214,134.69,135.776,63816880.21
01/07/2021,135.417,136.135,134.58,136.075,52946650.51
02/07/2021,136.703,138.787,136.553,138.747,79638779.63
06/07/2021,138.857,141.908,138.857,140.78,109131717.8
07/07/2021,142.286,143.632,141.418,143.313,105832799
08/07/2021,140.342,142.804,139.435,141.996,106502498.6
09/07/2021,141.508,144.389,141.408,143.851,100767924.1
12/07/2021,144.938,145.047,142.744,143.243,76969693.11
13/07/2021,142.804,146.175,142.386,144.379,101712443.3
14/07/2021,146.802,148.268,146.393,147.849,128166395.1
15/07/2021,147.939,148.696,145.815,147.181,107758266.3
16/07/2021,147.161,148.457,144.609,145.117,94070249.85
19/07/2021,142.496,142.814,140.432,141.21,122500867.6
20/07/2021,142.216,145.825,141.718,144.878,97196067.27
21/07/2021,144.27,144.858,143.373,144.14,75651963.97
22/07/2021,144.669,146.892,144.549,145.527,78017248.66
23/07/2021,146.263,147.42,145.645,147.261,72074783.99
26/07/2021,146.972,148.527,146.413,147.69,73070120.75
27/07/2021,147.829,147.909,144.29,145.497,105738971.7
28/07/2021,143.582,145.695,141.299,143.722,119975505.1
29/07/2021,143.432,145.277,143.323,144.379,57197343.61
30/07/2021,143.124,145.057,142.854,144.589,71059152.51
02/08/2021,145.087,145.675,143.991,144.26,63432099.11
03/08/2021,144.549,146.743,143.921,146.075,65355499.06
04/08/2021,145.985,146.493,145.007,145.675,56863231.59
05/08/2021,145.705,146.543,144.898,145.785,46805083.38
06/08/2021,145.297,146.045,144.579,145.087,54520407.21
09/08/2021,145.147,145.645,144.479,145.037,49264338.83
10/08/2021,145.387,146.633,144.26,144.559,69524996.24
11/08/2021,144.997,145.665,144.489,144.809,48846092.97
12/08/2021,145.137,147.969,144.789,147.809,74315612.21
13/08/2021,147.889,148.368,147.191,148.018,59806766.7
16/08/2021,147.46,150.102,145.417,150.032,104311830.9
17/08/2021,149.145,150.59,148.008,149.106,92900401.41
18/08/2021,148.716,149.634,145.097,145.307,86953726.94
19/08/2021,143.991,146.922,143.462,145.645,87592659.89
20/08/2021,146.373,147.42,145.725,147.111,60989928.62
23/08/2021,147.231,149.106,146.812,148.626,60569070.82
24/08/2021,148.368,149.774,148.068,148.537,48959878.98
25/08/2021,148.726,149.234,146.723,147.281,59420264.37
26/08/2021,147.291,148.038,146.443,146.463,48950579.7
27/08/2021,146.413,147.67,145.775,147.52,56208166.58
30/08/2021,147.919,152.385,147.53,152.026,91618133.11
31/08/2021,151.568,151.707,150.202,150.74,87081778.33
01/09/2021,151.737,153.851,151.249,151.418,80897729.02
02/09/2021,152.754,153.591,151.308,152.545,71688853.4
03/09/2021,152.655,153.501,151.997,153.183,58286851.73
07/09/2021,153.841,156.124,153.273,155.556,82876563.54
08/09/2021,155.844,155.904,152.853,153.981,74961368.91
09/09/2021,154.359,154.977,152.833,152.953,57722440.39
10/09/2021,153.871,154.349,147.62,147.889,141917769.2
13/09/2021,149.544,150.332,147.67,148.467,103148982.7
14/09/2021,149.264,149.982,145.855,147.041,110091064.2
15/09/2021,147.48,148.358,145.317,147.949,83886911.94
16/09/2021,147.361,147.889,146.155,147.709,68528873.09
17/09/2021,147.739,147.739,144.709,145.007,130813191.9
20/09/2021,142.764,143.801,140.242,141.908,124376764.1
21/09/2021,142.894,143.562,141.748,142.396,76385404.32
22/09/2021,143.412,145.377,142.665,144.799,76959931.42
23/09/2021,145.595,146.015,144.589,145.775,65309654.65
24/09/2021,144.609,146.403,144.519,145.865,53866744.46
27/09/2021,144.429,144.908,142.784,144.33,74689931.49
28/09/2021,142.216,143.712,140.661,140.88,109764753.9
29/09/2021,141.438,143.412,141,141.798,75144527.89
30/09/2021,142.625,143.343,140.252,140.472,89704257.13
01/10/2021,140.87,141.888,138.109,141.618,95327771.89
04/10/2021,140.731,141.18,137.271,138.139,99036976.36
05/10/2021,138.487,141.21,138.357,140.083,81449059.58
06/10/2021,138.467,141.12,137.371,140.97,83826277.56
07/10/2021,142.026,143.173,141.688,142.256,62181557.29
08/10/2021,142.994,143.144,141.528,141.868,59200535.19
11/10/2021,141.239,143.772,140.78,141.778,64920896.46
12/10/2021,142.196,142.216,140.013,140.482,73566953.58
13/10/2021,140.212,140.372,138.199,139.883,79335460.26
14/10/2021,141.08,142.844,140.482,142.724,70415444.04
15/10/2021,142.734,143.851,142.476,143.801,68434376.73
18/10/2021,142.416,145.785,142.126,145.497,86211555.04
19/10/2021,145.935,148.088,145.497,147.68,76934297.47
20/10/2021,147.62,148.676,147.041,148.178,58843591.75
21/10/2021,147.729,148.557,146.792,148.398,61867625.65
22/10/2021,148.606,149.096,147.56,147.61,59311626.01
25/10/2021,147.6,148.288,146.553,147.56,51089380.67
26/10/2021,148.248,149.754,147.929,148.238,61336193.59
27/10/2021,148.278,148.646,147.41,147.769,56502834.65
28/10/2021,148.736,152.066,148.636,151.478,100805624.7
29/10/2021,146.145,148.856,145.357,148.716,125861791
01/11/2021,147.909,148.616,146.723,147.879,75130641.66
02/11/2021,147.58,150.481,147.57,148.936,69624621.19
03/11/2021,149.304,150.88,148.736,150.402,54907925.63
04/11/2021,150.491,151.338,149.554,149.872,60833787.81
05/11/2021,151.019,151.328,149.195,150.411,65843820.01
08/11/2021,150.541,150.7,149.294,149.574,55340196.13
09/11/2021,149.334,150.561,149.195,149.942,57117513.85
10/11/2021,149.155,149.264,146.991,147.061,65565422.42
11/11/2021,148.098,148.567,146.822,147.011,41237903.93
12/11/2021,147.57,149.534,146.623,149.126,64174311.14
15/11/2021,149.504,151.009,148.567,149.135,59566518.12
16/11/2021,149.076,150.62,148.477,150.132,59600118.3
17/11/2021,150.122,154.1,150.122,152.605,89322414.97
18/11/2021,152.814,157.759,152.176,156.962,138627592
19/11/2021,156.742,160.091,155.625,159.623,117986411.4
22/11/2021,160.739,164.748,160.071,160.091,118149644.8
23/11/2021,160.181,160.859,158.148,160.471,96599304.55
24/11/2021,159.823,161.199,158.726,160.999,69866773.56
26/11/2021,158.646,159.523,155.456,155.904,77406408.13
29/11/2021,158.457,160.251,157.878,159.324,89263290.18
30/11/2021,159.065,164.568,159.005,164.348,175058190.2
01/12/2021,166.512,169.313,163.581,163.82,153307630.1
02/12/2021,157.818,163.252,156.892,162.813,137532775.7
03/12/2021,163.072,164.01,158.806,160.899,118708094
06/12/2021,163.342,166.911,163.332,164.368,108120869.9
07/12/2021,168.097,170.59,167.369,170.191,121104156.3
08/12/2021,171.138,174.947,169.712,174.069,117677934.4
09/12/2021,173.9,175.733,172.922,173.551,109555906.8
10/12/2021,174.189,178.596,173.68,178.416,116072501.3
13/12/2021,180.06,181.078,174.518,174.727,154126370.8
14/12/2021,174.239,176.711,171.218,173.321,140189313.1
15/12/2021,174.099,178.466,171.318,178.266,131823917.4
16/12/2021,178.246,180.09,169.762,171.268,151057486.5
17/12/2021,168.945,172.474,168.705,170.151,197060535
20/12/2021,167.309,169.593,166.492,168.765,108123013.4
21/12/2021,170.57,172.204,168.137,171.996,91715127.06
22/12/2021,172.046,174.847,171.158,174.627,92670033.88
23/12/2021,174.837,175.823,174.259,175.265,68753292.54
27/12/2021,176.063,179.382,176.043,179.294,75354398.09
28/12/2021,179.124,180.28,177.499,178.256,79603673.88
29/12/2021,178.296,179.592,177.11,178.346,62710789.66
30/12/2021,178.436,179.532,177.06,177.169,60119922.99
31/12/2021,177.06,178.196,176.233,176.541,64434063.02
03/01/2022,176.801,181.825,176.681,180.958,105308881.8
04/01/2022,181.576,181.885,178.087,178.665,99886812.66
05/01/2022,178.576,179.134,173.63,173.91,95086276.52
06/01/2022,171.636,174.289,170.65,171.008,97466363.22
07/01/2022,171.896,173.132,170.041,171.178,87212386.51
10/01/2022,168.097,171.506,167.2,171.198,107385194.8
11/01/2022,171.328,174.169,169.832,174.069,76580200.68
12/01/2022,175.106,176.153,173.81,174.518,75239324.16
13/01/2022,174.767,175.605,170.799,171.198,84996211.25
14/01/2022,170.35,172.783,170.101,172.076,80907639.16
18/01/2022,170.52,171.546,168.427,168.815,91697850.53
19/01/2022,169.015,170.091,164.986,165.276,95365273.94
20/01/2022,166.024,168.695,163.232,163.561,91951098.64
21/01/2022,163.472,165.376,161.357,161.467,123561843
24/01/2022,159.105,161.357,153.801,160.679,163650997.6
25/01/2022,158.068,161.817,156.114,158.865,116470433.4
26/01/2022,162.554,163.442,156.912,158.776,108903712.5
27/01/2022,161.507,162.893,157.37,158.307,122662433.9
28/01/2022,164.758,169.363,161.857,169.343,180979963.9
31/01/2022,169.174,173.989,168.526,173.77,116212166.1
01/02/2022,173.012,173.83,171.318,173.6,86714275.78
02/02/2022,173.73,174.867,172.334,174.827,85407078.68
03/02/2022,173.471,175.225,171.128,171.906,89937036
04/02/2022,170.908,173.312,169.912,171.616,82838470.7
07/02/2022,172.086,173.162,170.181,170.889,77600685.92
08/02/2022,170.958,174.557,170.66,174.039,75167742.48
09/02/2022,175.255,175.853,174.109,175.485,71607529.09
10/02/2022,173.351,174.687,170.779,171.348,91276973.67
11/02/2022,171.556,172.304,167.28,167.878,99117069.92
14/02/2022,166.612,168.815,165.814,168.117,86575430.56
15/02/2022,170.201,172.174,169.483,172.016,64577149.14
16/02/2022,171.078,172.564,169.283,171.776,61454162.33
17/02/2022,170.261,171.138,167.709,168.117,69904164.27
18/02/2022,169.055,169.772,165.446,166.542,83147135.33
22/02/2022,164.239,165.944,161.417,163.581,91575175.48
23/02/2022,164.798,165.406,159.035,159.354,90416445.85
24/02/2022,151.897,162.115,151.318,162.006,141786086.8
25/02/2022,163.102,164.378,160.151,164.11,92390310.25
28/02/2022,162.325,164.678,161.697,164.378,95486662.07
01/03/2022,163.95,165.854,161.239,162.464,83852060.96
02/03/2022,163.651,166.602,162.215,165.814,80085421.84
03/03/2022,167.709,168.147,164.808,165.485,77025332.3
04/03/2022,163.75,164.808,161.367,162.435,84198789.34
07/03/2022,162.624,164.278,158.327,158.586,96855041.23
08/03/2022,158.108,162.145,155.097,156.732,131741591.1
09/03/2022,160.749,162.674,158.696,162.215,91868643.9
10/03/2022,159.473,159.663,155.276,157.808,105818596.8
11/03/2022,158.218,158.566,153.801,154.03,97408792.15
14/03/2022,150.77,153.422,149.424,149.942,109224011.5
15/03/2022,150.222,154.868,149.704,154.389,93384869.65
16/03/2022,156.343,159.284,153.761,158.875,102762959.8
17/03/2022,157.898,160.271,156.922,159.893,75957457.96
18/03/2022,159.783,163.74,159.045,163.242,124070454.6
21/03/2022,162.774,165.605,162.285,164.638,96244799.52
22/03/2022,164.768,168.655,164.17,168.057,81900855.47
23/03/2022,167.23,171.866,166.891,169.443,98506306.62
24/03/2022,170.291,173.351,169.443,173.282,90539170.05
25/03/2022,173.092,174.488,171.976,173.929,80910543.99
28/03/2022,171.398,174.937,171.228,174.807,90780755.7
29/03/2022,175.893,178.206,175.545,178.156,101044503.1
30/03/2022,177.748,178.804,175.903,176.97,93052223.09
31/03/2022,177.04,177.229,173.61,173.82,103515477.2
01/04/2022,173.242,174.089,171.168,173.521,79107596.34
04/04/2022,173.78,177.688,173.65,177.638,76892274.68
05/04/2022,176.701,177.499,173.63,174.269,73733853.11
06/04/2022,171.586,172.852,169.363,171.058,89461681.47
07/04/2022,170.39,172.584,169.085,171.368,77945686.04
08/04/2022,171.008,171.008,168.437,169.323,76921932.87
11/04/2022,167.947,168.267,164.758,165.006,72573547.7
12/04/2022,167.26,169.104,165.894,166.901,79623774
13/04/2022,166.632,170.271,166.024,169.633,70938402.32
14/04/2022,169.852,170.5,164.298,164.548,75670163.32
18/04/2022,163.182,165.844,162.833,164.328,69336203.13
19/04/2022,164.278,167.061,163.172,166.642,68030213.7
20/04/2022,167.997,168.117,165.356,166.472,68237125.91
21/04/2022,168.147,170.759,165.166,165.674,87622383.28
22/04/2022,165.714,167.11,160.769,161.059,85266428.97
25/04/2022,160.391,162.435,157.749,162.145,96480886.44
26/04/2022,161.517,161.607,156.014,156.094,96055836.9
27/04/2022,155.207,159.075,154.678,155.864,88461586.25
28/04/2022,158.536,163.77,158.218,162.903,130805888.7
29/04/2022,161.109,165.456,156.542,156.942,132343592.7
02/05/2022,156.004,157.52,152.585,157.25,123611963.4
03/05/2022,157.44,159.982,155.615,158.766,89369007.66
04/05/2022,158.955,165.734,158.546,165.276,108746251.7
05/05/2022,163.112,163.342,154.249,156.064,131115767
06/05/2022,155.536,158.955,153.711,156.802,116478852
09/05/2022,154.454,155.356,151.029,151.598,131979261.8
10/05/2022,155.047,156.264,152.465,154.04,115718629.2
11/05/2022,153.033,154.977,145.367,146.055,143125059.5
12/05/2022,142.336,145.755,138.377,142.126,183159016.3
13/05/2022,144.15,147.655,142.674,146.663,114338548.5
16/05/2022,145.107,147.071,143.742,145.097,86908063.08
17/05/2022,148.408,149.314,146.234,148.786,78575196.34
18/05/2022,146.403,146.912,139.475,140.392,110077629.3
19/05/2022,139.455,141.229,136.185,136.932,136510760.8
20/05/2022,138.667,140.272,132.207,137.171,137845304.1
23/05/2022,137.371,142.824,137.231,142.674,118085355.3
24/05/2022,140.377,141.538,136.913,139.933,104450373.2
25/05/2022,138.009,141.354,137.919,140.093,92764788.02
26/05/2022,136.972,143.901,136.723,143.343,90877902.11
27/05/2022,144.948,149.224,144.819,149.185,91256006.91
31/05/2022,148.616,150.202,146.393,148.388,104034779.4
01/06/2022,149.444,151.279,147.231,148.258,74513225.14
02/06/2022,147.381,150.81,146.413,150.75,72568732.05
03/06/2022,146.453,147.52,144.021,144.938,88840447.34
06/06/2022,146.583,148.117,144.459,145.695,71816770.38
07/06/2022,143.906,148.547,143.662,148.258,68014979.37
08/06/2022,148.128,149.414,147.011,147.51,54114760.66
09/06/2022,146.633,147.5,142.096,142.206,69684883.45
10/06/2022,139.853,140.332,136.643,136.713,91845934.84
13/06/2022,132.466,134.788,131.041,131.479,122579856.8
14/06/2022,132.725,133.483,131.081,132.356,85042936.34
15/06/2022,133.882,136.922,131.758,135.018,91812167.16
16/06/2022,131.679,131.987,128.648,129.665,108290813.7
17/06/2022,129.67,132.674,129.415,131.16,134930605.7
21/06/2022,133.014,136.643,132.915,135.457,81247556.83
22/06/2022,134.38,137.341,133.503,134.938,73633147.88
23/06/2022,136.404,138.169,135.218,137.849,72654706.5
24/06/2022,139.475,141.478,139.345,141.229,89388662.43
27/06/2022,142.261,143.054,140.536,141.229,70422057.15
28/06/2022,141.698,142.986,136.908,137.022,67520654.16
29/06/2022,137.042,140.242,136.254,138.807,66444464.53
30/06/2022,136.833,137.949,133.367,136.304,99266329.81
01/07/2022,135.626,138.617,135.248,138.507,71268274.44
05/07/2022,137.351,141.18,136.514,141.13,73653617.12
06/07/2022,140.925,143.682,140.651,142.486,74290165.83
07/07/2022,142.854,146.105,142.844,145.905,66455796.99
08/07/2022,144.823,147.101,144.559,146.593,64744682.6
11/07/2022,145.227,146.194,143.343,144.429,63498207.14
12/07/2022,145.317,147.998,144.609,145.417,77825421.32
13/07/2022,142.556,146.005,141.688,145.047,71402691.19
14/07/2022,143.642,148.497,142.814,148.018,78379089.99
15/07/2022,149.324,150.402,147.749,149.714,76492540.11
18/07/2022,150.282,151.109,146.254,146.623,81669219.07
19/07/2022,147.47,150.77,146.463,150.541,83235480.98
20/07/2022,150.64,153.253,149.912,152.575,65021138.28
21/07/2022,154.03,155.097,151.478,154.878,65285164.17
22/07/2022,154.917,155.805,152.943,153.621,66878782.27
25/07/2022,153.541,154.569,151.817,152.485,53787509.51
26/07/2022,151.802,152.62,150.342,151.139,55306875.81
27/07/2022,152.116,156.852,151.697,156.314,78860497.93
28/07/2022,156.502,157.16,153.941,156.872,81626953.55
29/07/2022,160.749,163.132,159.015,162.016,102097331.7
01/08/2022,160.521,163.092,160.401,161.019,68036273.12
02/08/2022,159.613,161.916,159.145,159.523,60089754.25
03/08/2022,160.351,166.083,160.261,165.625,82759153.5
04/08/2022,165.5,166.681,163.93,165.306,55643352.01
05/08/2022,162.94,165.575,162.73,165.076,56791036.97
08/08/2022,166.094,167.532,163.928,164.597,60462470.26
09/08/2022,163.748,165.545,162.98,164.647,63240235.53
10/08/2022,167.402,169.06,166.624,168.96,70286942.62
11/08/2022,169.778,170.707,167.911,168.211,57243961.07
12/08/2022,169.539,171.885,169.119,171.815,68152249.35
15/08/2022,171.236,173.103,171.061,172.903,54181424.18
16/08/2022,172.494,173.422,171.378,172.743,56470571.25
17/08/2022,172.484,175.858,172.284,174.261,79673985.56
18/08/2022,173.462,174.61,172.833,173.862,62393405.09
19/08/2022,172.743,173.452,171.026,171.236,70462989.18
22/08/2022,169.409,169.579,166.858,167.292,69141314.34
23/08/2022,166.803,168.431,166.374,166.953,54236901.06
24/08/2022,166.953,167.832,165.97,167.253,53930839.18
25/08/2022,168.5,169.858,168.071,169.748,51303172.49
26/08/2022,170.288,170.767,163.289,163.349,79091964.67
29/08/2022,160.878,162.63,159.555,161.113,73435570.09
30/08/2022,161.861,162.291,157.459,158.647,78035431.94
31/08/2022,160.04,160.314,156.88,156.96,88137055.3
01/09/2022,156.381,158.158,154.414,157.698,74353032.5
02/09/2022,159.485,160.096,154.708,155.552,77085429.64
06/09/2022,156.211,156.83,153.435,154.274,73837125.1
07/09/2022,154.569,156.411,153.356,155.702,87594640.01
08/09/2022,154.384,156.101,152.427,154.204,85064723.2
09/09/2022,155.213,157.559,154.494,157.109,68193942.39
12/09/2022,159.326,163.988,159.036,163.159,105130068.5
13/09/2022,159.635,160.274,153.116,153.585,122860083.3
14/09/2022,154.529,156.84,153.356,155.053,88111330.7
15/09/2022,154.394,154.983,151.129,152.118,90631204.88
16/09/2022,150.96,151.099,148.124,150.45,162548037.8
19/09/2022,149.063,154.304,148.853,154.224,81609399.81
20/09/2022,153.146,157.818,152.826,156.64,107868437.6
21/09/2022,157.079,158.477,153.346,153.465,101865490
22/09/2022,152.128,154.214,150.66,152.487,86796285.85
23/09/2022,150.94,151.219,148.314,150.181,96189208.52
26/09/2022,149.412,153.515,149.392,150.52,93494245.38
27/09/2022,152.487,154.464,149.697,151.509,84582819.11
28/09/2022,147.395,150.392,144.6,149.592,146934726.5
29/09/2022,145.858,146.477,140.447,142.244,128350799.5
30/09/2022,141.046,142.863,137.771,137.971,125132506.7
03/10/2022,137.981,142.833,137.457,142.214,114501289.3
04/10/2022,144.79,145.978,144.021,145.858,87975761.18
05/10/2022,143.836,147.136,142.773,146.158,79602798.67
06/10/2022,145.569,147.296,144.98,145.189,68515638.16
07/10/2022,142.304,142.863,139.214,139.858,86068096.89
10/10/2022,140.187,141.655,138.343,140.187,75023248.45
11/10/2022,139.668,141.116,137.991,138.75,77161459.55
12/10/2022,138.9,140.128,137.931,138.111,70550583.24
13/10/2022,134.766,143.352,134.147,142.753,113411797
14/10/2022,144.071,144.281,137.961,138.151,88744940.02
17/10/2022,140.831,142.663,140.038,142.174,85392357.79
18/10/2022,145.249,146.457,140.377,143.512,99301063.08
19/10/2022,141.455,144.709,141.266,143.622,61860788.02
20/10/2022,142.783,145.648,142.414,143.153,64629021.51
21/10/2022,142.633,147.603,142.413,147.026,86692180.44
24/10/2022,146.941,149.981,145.758,149.202,76107960.85
25/10/2022,149.841,152.237,149.113,152.088,74856259.9
26/10/2022,150.71,151.738,147.795,149.103,88582874.63
27/10/2022,147.825,148.799,143.891,144.56,109361263.8
28/10/2022,147.955,157.239,147.575,155.482,165035687.6
31/10/2022,152.901,153.985,151.668,153.086,98105644.34
01/11/2022,154.823,155.193,148.883,150.401,80512682.53
02/11/2022,148.698,151.918,144.76,144.79,93759899.33
03/11/2022,141.825,142.564,138.52,138.65,98080948.44
04/11/2022,142.09,142.67,134.38,138.38,140814796
07/11/2022,137.11,139.145,135.671,138.92,83374628
08/11/2022,140.41,141.43,137.49,139.5,89908477
09/11/2022,138.5,138.55,134.5933,134.87,74917794
10/11/2022,141.24,146.87,139.5,146.87,118854028
11/11/2022,145.82,150.01,144.37,149.7,93979665
14/11/2022,148.97,150.28,147.43,148.28,73374114
15/11/2022,152.215,153.59,148.5613,150.04,89868332
16/11/2022,149.13,149.87,147.29,148.79,64218266
17/11/2022,146.43,151.48,146.15,150.72,80389400
18/11/2022,152.305,152.7,149.97,151.29,74829573
21/11/2022,150.16,150.37,147.715,148.01,58724070
22/11/2022,148.13,150.42,146.925,150.18,51804132
23/11/2022,149.45,151.83,149.34,151.07,58301395
25/11/2022,148.305,148.88,147.12,148.11,35195860
28/11/2022,145.14,146.64,143.38,144.22,69346522
29/11/2022,144.29,144.81,140.355,141.17,83763803
30/11/2022,141.395,148.72,140.55,148.03,111380880
01/12/2022,148.21,149.13,146.61,148.31,71250416
02/12/2022,145.96,148,145.65,147.81,65447446
05/12/2022,147.77,150.9199,145.77,146.63,68826442
06/12/2022,147.075,147.3,141.92,142.91,64727186
07/12/2022,142.19,143.37,140,140.94,69721094
08/12/2022,142.36,143.52,141.1,142.65,62128338
09/12/2022,142.34,145.57,140.9,142.16,76097011
12/12/2022,142.7,144.5,141.06,144.49,70462654
13/12/2022,149.5,149.9692,144.24,145.47,93886161
14/12/2022,145.35,146.655,141.16,143.21,82291182
15/12/2022,141.11,141.8,136.025,136.5,98931907
16/12/2022,136.685,137.65,133.73,134.51,160156900
19/12/2022,135.11,135.2,131.32,132.37,79592614
20/12/2022,131.39,133.25,129.89,132.3,77432819
21/12/2022,132.98,136.81,132.75,135.45,85927993
22/12/2022,134.352,134.56,130.3,132.23,77852108
23/12/2022,130.92,132.415,129.64,131.86,63814893
27/12/2022,131.38,131.41,128.72,130.03,69007830
28/12/2022,129.67,131.0275,125.87,126.04,85438391
29/12/2022,127.99,130.4814,127.73,129.61,75703710
30/12/2022,128.41,129.95,127.43,129.93,77034209
03/01/2023,130.28,130.9,124.17,125.07,112117471
04/01/2023,126.89,128.6557,125.08,126.36,89113633
05/01/2023,127.13,127.77,124.76,125.02,80962708
06/01/2023,126.01,130.29,124.89,129.62,87754715
09/01/2023,130.465,133.41,129.89,130.15,70790813
10/01/2023,130.26,131.2636,128.12,130.73,63896155
